1487	2
1488	4
1488	7
1488	9
1489	11
1489	13
1488	16
1488	18
1489	20
1488	23
1488	25
1489	27
1490	30
1490	32
1490	34
1490	36
1490	39
1491	41
1491	44
1491	47
1491	49
1491	51
1492	54
1492	56
1492	58
1492	60
1491	63
1490	65
1491	67
1491	70
1491	72
1490	74
1489	77
1489	79
1490	81
1490	84
1490	87
1490	89
1490	91
1490	94
1490	96
1490	98
1490	101
1489	103
1488	105
1489	108
1490	110
1490	112
1489	115
1490	117
1490	120
1490	122
1490	124
1490	128
1489	130
1489	132
1489	135
1489	137
1489	139
1489	142
1489	144
1489	146
1489	149
1489	151
1490	153
1490	156
1490	158
1490	161
1490	163
1490	165
1490	168
1490	171
1489	173
1490	176
1490	178
1490	180
1490	183
1490	185
1491	187
1491	190
1491	192
1491	194
1491	197
1491	199
1492	202
1492	204
1492	206
1492	209
1492	211
1492	214
1492	217
1492	219
1492	221
1492	224
1492	226
1493	228
1494	231
1493	233
1493	236
1493	238
1493	240
1493	243
1493	245
1493	247
1493	250
1494	252
1493	254
1493	258
1493	260
1493	262
1493	265
1493	267
1493	269
1494	272
1494	274
1494	277
1493	279
1491	281
1491	284
1491	286
1492	288
1493	291
1493	293
1493	295
1493	299
1492	301
1493	303
1493	306
1493	308
1493	310
1492	313
1491	315
1491	318
1491	320
1491	322
1491	325
1491	327
1491	329
1491	332
1491	334
1491	336
1491	339
1490	342
1490	344
1490	347
1490	349
1489	351
1489	354
1489	356
1490	359
1491	361
1491	363
1491	366
1491	368
1492	370
1491	373
1492	375
1491	377
1491	380
1491	382
1491	385
1491	388
1491	390
1491	393
1490	395
1490	397
1490	400
1490	402
1491	404
1491	407
1491	409
1491	411
1491	414
1491	416
1491	418
1491	421
1492	423
1492	425
1492	429
1492	431
1492	434
1491	436
1491	438
1491	441
1492	443
1492	445
1493	448
1493	450
1492	452
1493	455
1493	457
1493	459
1492	462
1492	464
1492	466
1492	470
1493	472
1492	475
1492	477
1493	479
1493	482
1493	484
1493	486
1493	489
1492	491
1492	493
1492	496
1492	498
1491	500
1491	503
1492	505
1492	508
1492	510
1492	513
1492	516
1492	518
1492	520
1491	523
1492	525
1491	527
1491	530
1491	532
1491	534
1491	537
1490	539
1490	541
1490	544
1490	546
1490	549
1489	551
1489	553
1489	557
1489	559
1489	561
1488	564
1488	566
1488	568
1488	571
1488	573
1487	575
1487	578
1487	580
1487	583
1487	585
1487	587
1487	590
1488	592
1488	594
1487	598
1486	600
1485	602
1486	605
1486	607
1486	609
1486	612
1487	614
1486	616
1485	619
1484	621
1483	624
1484	626
1485	628
1485	631
1485	633
1485	635
1485	638
1485	641
1485	643
1485	646
1485	648
1485	650
1485	653
1485	655
1485	658
1485	660
1485	662
1485	665
1486	667
1486	669
1486	672
1485	674
1485	676
1485	679
1485	681
1485	684
1485	687
1485	689
1484	691
1484	694
1484	696
1484	699
1485	701
1485	703
1485	706
1484	708
1484	710
1484	713
1485	715
1485	717
1485	720
1485	722
1486	724
1486	728
1485	730
1485	732
1484	735
1484	737
1484	740
1485	742
1485	744
1486	747
1485	749
1486	751
1486	754
1487	756
1487	758
1487	761
1487	763
1486	765
1486	769
1487	771
1487	774
1487	776
1486	778
1486	781
1486	783
1487	785
1487	788
1487	790
