1459	2
1442	4
1449	7
1479	9
1493	11
1496	13
1495	16
1490	18
1475	20
1445	23
1436	25
1453	27
1467	30
1473	32
1478	34
1481	36
1482	39
1451	41
1428	44
1424	47
1446	49
1461	51
1466	54
1469	56
1474	58
1461	60
1436	63
1417	65
1429	67
1451	70
1457	72
1469	74
1474	77
1467	79
1440	81
1417	84
1420	87
1440	89
1464	91
1470	94
1468	96
1464	98
1448	101
1421	103
1413	105
1430	108
1465	110
1484	112
1491	115
1489	117
1476	120
1450	122
1429	124
1440	128
1470	130
1480	132
1483	135
1484	137
1479	139
1448	142
1428	144
1428	146
1456	149
1477	151
1487	153
1489	156
1489	158
1472	161
1443	163
1432	165
1453	168
1473	171
1483	173
1489	176
1496	178
1494	180
1472	183
1448	185
1455	187
1486	190
1504	192
1511	194
1509	197
1504	199
1470	202
1446	204
1454	206
1477	209
1497	211
1504	214
1510	217
1513	219
1496	221
1464	224
1451	226
1476	228
1502	231
1507	233
1508	235
1507	238
1495	240
1465	243
1457	245
1473	247
1501	250
1515	252
1515	254
1512	258
1515	260
1492	262
1470	265
1473	267
1499	269
1510	272
1514	274
1516	277
1519	279
1494	281
1474	284
1469	286
1503	288
1523	291
1521	293
1524	295
1530	299
1516	301
1484	303
1467	306
1472	308
1489	310
1506	313
1525	315
1521	318
1500	320
1474	322
1451	325
1455	327
1488	329
1510	332
1512	334
1511	336
1501	339
1469	342
1452	344
1450	347
1472	349
1489	352
1495	354
1503	356
1505	359
1485	361
1443	363
1420	366
1438	368
1458	370
1473	373
1482	375
1482	377
1467	380
1444	382
1434	385
1450	388
1478	390
1484	393
1485	395
1486	397
1486	400
1456	402
1429	404
1433	407
1457	409
1482	411
1492	414
1499	416
1502	418
1485	421
1457	423
1452	425
1467	429
1477	431
1477	434
1478	436
1482	438
1476	441
1448	443
1442	445
1469	448
1497	450
1501	452
1500	455
1495	457
1494	459
1466	462
1439	464
1437	467
1462	470
1478	472
1492	475
1501	477
1512	479
1495	482
1481	484
1470	486
1479	489
1492	491
1500	493
1509	496
1518	498
1505	500
1460	503
1444	505
1464	508
1503	510
1526	513
1529	516
1512	518
1496	520
1453	523
1421	525
1422	527
1454	530
1473	532
1475	534
1476	537
1480	539
1452	541
1434	544
1435	546
1454	549
1462	551
1470	553
1476	557
1478	559
1467	561
1443	564
1430	566
1443	568
1456	571
1469	573
1491	575
1504	578
1485	580
1455	583
1433	585
1438	587
1458	590
1477	592
1493	594
1489	598
1471	600
1434	602
1407	605
1412	607
1442	609
1474	612
1481	614
1480	616
1477	619
1463	621
1441	624
1441	626
1462	628
1478	631
1481	633
1491	635
1500	638
1493	641
1466	643
1464	646
1482	648
1519	650
1539	653
1546	655
1537	658
1529	660
1498	662
1471	665
1473	667
1505	669
1526	672
1548	674
1573	676
1575	679
1521	681
1484	684
1461	687
1486	689
1528	691
1551	694
1554	696
1551	699
1538	701
1495	703
1466	706
1474	708
1492	710
1506	713
1516	715
1532	717
1535	720
1507	722
1474	724
1462	728
1476	730
1487	733
1498	735
1515	737
1522	740
1489	742
1453	744
1442	747
1466	749
1498	751
1509	754
1508	756
1508	758
1495	761
1451	763
1424	765
1440	769
1466	771
1472	774
1473	776
1477	778
1478	781
1461	783
1456	785
1458	788
1477	790
1493	792
1494	795
1493	797
1496	799
1467	802
1427	804
1421	807
1448	809
1493	812
1514	815
1506	817
1484	819
1451	822
1423	824
1414	826
1452	829
1491	831
1489	833
1485	836
1483	838
1485	840
1471	843
1459	845
1459	848
1473	850
1482	852
1506	856
1519	858
1512	860
1473	863
1447	865
1451	867
1483	870
1500	872
1508	874
1508	877
1500	879
1472	882
1445	884
1438	886
1455	889
1472	891
1473	893
1484	897
1495	899
1502	901
1480	904
1458	906
1457	908
1472	911
1485	913
1486	915
1479	918
1465	920
1438	923
1414	925
1426	927
1462	930
1467	932
1460	934
1476	937
1493	940
1458	942
1418	945
1408	947
1432	949
1458	952
1466	954
1467	956
1467	959
1463	961
1437	964
1425	966
1440	968
1477	971
1505	973
1530	975
1519	978
1494	980
1450	983
1432	986
1441	988
1474	990
1488	993
1506	995
1528	998
1539	1000
1494	1002
1460	1005
1460	1007
1494	1009
1526	1012
1539	1014
1540	1017
1539	1019
1514	1022
1471	1025
1445	1027
1458	1030
1489	1032
1528	1035
1570	1037
1574	1039
1537	1042
1482	1044
1460	1047
1476	1049
1495	1051
1488	1054
1489	1056
1488	1059
1474	1061
1443	1063
1441	1067
1464	1069
1480	1072
1483	1074
1486	1076
1485	1079
1469	1081
1444	1084
1428	1086
1439	1088
1465	1091
1476	1093
1475	1096
1472	1098
1467	1100
1437	1103
1420	1105
1415	1108
1441	1111
1467	1113
1476	1116
1475	1118
1465	1121
1420	1123
1383	1126
1378	1128
1406	1130
1431	1133
1441	1135
1449	1138
1449	1140
1409	1142
1381	1145
1390	1147
1413	1150
1429	1153
1443	1155
1451	1158
1442	1160
1411	1163
1397	1165
1403	1167
1430	1170
1438	1172
1440	1175
1444	1177
1439	1179
1420	1182
1400	1184
1394	1187
1425	1189
1452	1191
1441	1195
1426	1197
1418	1200
1405	1202
1384	1204
1386	1207
1415	1209
1450	1212
1466	1214
1457	1217
1443	1219
1422	1221
1395	1224
1403	1226
1433	1229
1456	1231
1455	1233
1466	1236
1473	1239
1468	1242
1436	1244
1424	1246
1434	1249
1453	1251
1466	1254
1480	1256
1496	1258
1500	1261
1478	1263
1452	1266
1457	1268
1480	1270
1493	1273
1506	1275
1515	1278
1507	1281
1476	1283
1461	1286
1461	1288
1488	1291
1512	1293
1531	1295
1542	1298
1533	1300
1479	1303
1440	1305
1437	1308
1479	1310
1512	1312
1517	1315
1519	1317
1525	1320
1498	1323
1468	1325
1467	1328
1486	1330
1502	1333
1503	1335
1501	1337
1487	1340
1463	1342
1437	1345
1429	1347
1451	1349
1472	1352
1487	1354
1494	1357
1488	1359
1469	1361
1438	1364
1438	1367
1471	1370
1491	1372
1486	1374
1484	1377
1491	1379
1499	1382
1479	1384
1453	1386
1458	1389
1492	1391
1514	1394
1513	1396
1498	1398
1486	1401
1449	1403
1431	1406
1447	1409
1472	1412
1475	1414
1476	1416
1473	1419
1457	1421
1411	1424
1388	1426
1407	1428
1438	1431
1440	1433
1442	1436
1447	1438
1437	1440
1395	1443
1370	1445
1389	1448
1432	1451
1444	1453
1440	1456
1442	1458
1439	1461
1415	1463
1382	1465
1377	1468
1418	1470
1458	1473
1463	1475
1455	1477
1468	1480
1453	1482
1426	1485
1409	1487
1434	1489
1462	1492
1472	1495
1473	1498
1475	1500
1460	1502
1431	1505
1421	1507
1436	1510
1458	1512
1467	1515
1486	1517
1512	1519
1509	1522
1461	1524
1435	1527
1449	1529
1489	1531
1516	1534
1520	1537
1516	1540
1505	1542
1467	1544
1448	1547
1475	1549
1507	1552
1518	1554
1518	1556
1521	1559
1522	1561
1496	1564
1473	1566
1479	1568
1520	1571
1535	1573
1534	1576
1530	1579
1522	1581
1488	1584
1463	1586
1459	1589
1488	1591
1519	1593
1526	1596
1516	1598
1513	1601
1479	1603
1439	1606
1431	1608
1459	1610
1487	1613
1508	1615
1516	1618
1516	1620
1492	1623
1461	1626
1450	1628
1474	1631
1493	1633
1497	1635
1503	1638
1511	1640
1508	1643
1490	1645
1482	1647
