1476	2
1491	4
1493	7
1493	9
1494	11
1490	13
1467	16
1451	18
1454	20
1470	23
1479	25
1480	27
1480	30
1482	32
1466	34
1448	36
1439	39
1455	41
1475	44
1482	47
1484	49
1479	51
1461	54
1439	56
1422	58
1428	60
1447	63
1452	65
1457	67
1462	70
1462	72
1441	74
1418	77
1415	79
1431	81
1453	84
1465	87
1476	89
1480	91
1468	94
1436	96
1422	98
1428	101
1451	103
1464	105
1470	108
1472	110
1473	112
1449	115
1430	117
1433	120
1450	122
1468	124
1474	128
1478	130
1480	132
1466	135
1443	137
1442	139
1464	142
1484	144
1488	146
1490	149
1488	151
1475	153
1448	156
1434	158
1442	161
1469	163
1487	165
1493	168
1493	171
1491	173
1467	176
1453	178
1459	180
1477	183
1483	185
1486	187
1486	190
1484	192
1464	195
1451	197
1449	199
1470	202
1488	204
1496	206
1500	209
1503	211
1494	214
1466	217
1454	219
1466	221
1489	224
1495	226
1496	228
1497	231
1491	233
1472	236
1456	238
1460	240
1490	243
1515	245
1522	247
1515	250
1512	252
1494	254
1476	258
1469	260
1485	262
1506	265
1521	267
1533	269
1532	272
1516	274
1484	277
1468	279
1481	281
1496	284
1503	286
1506	288
1508	291
1501	293
1474	295
1461	299
1463	301
1484	303
1496	306
1500	308
1500	311
1496	313
1469	315
1447	318
1447	320
1463	322
1481	325
1490	327
1502	329
1511	332
1501	334
1478	336
1466	339
1477	342
1492	344
1495	347
1500	349
1507	352
1501	354
1477	356
1470	359
1480	361
1498	363
1505	366
1504	368
1500	370
1498	373
1472	375
1447	377
1451	380
1486	382
1508	385
1517	388
1511	390
1506	393
1483	395
1465	397
1456	400
1474	402
1495	404
1502	407
1505	409
1509	411
1505	414
1480	416
1468	418
1487	421
1510	423
1521	425
1519	429
1518	431
1518	434
1500	436
1473	438
1466	441
1486	443
1502	445
1514	448
1530	450
1541	452
1516	455
1489	457
1483	459
1502	462
1518	464
1531	467
1548	470
1556	472
1532	475
1487	477
1470	479
1501	482
1533	484
1546	486
1552	489
1556	491
1537	493
1495	496
1478	498
1483	500
1499	503
1508	505
1530	508
1545	510
1540	513
1494	516
1459	518
1453	520
1459	523
1467	525
1466	527
1468	530
1477	532
1472	534
1449	537
1439	539
1454	542
1469	544
1474	546
1481	549
1489	551
1490	553
1465	557
1453	559
1461	561
1483	564
1492	566
1493	568
1485	571
1478	573
1449	575
1428	578
1434	580
1472	583
1496	585
1511	587
1506	590
1503	592
1485	594
1467	598
1454	600
1471	602
1492	605
1513	607
1530	609
1539	612
1523	614
1495	616
1482	619
1493	621
1509	624
1519	626
1521	628
1524	631
1514	633
1484	635
1454	638
1456	641
1503	643
1549	646
1556	648
1537	650
1524	653
1493	655
1465	658
1454	660
1467	662
1486	665
1495	667
1494	669
1495	672
1489	674
1480	676
1482	679
1487	681
1489	684
1488	687
1489	689
1488	691
1474	694
1441	696
1427	699
1437	701
1464	703
1493	706
1523	708
1534	710
1527	713
1485	715
1439	717
1431	720
1457	722
1488	724
1489	728
1480	730
1483	732
1482	735
1463	737
1440	740
1447	742
1474	744
1492	747
1507	749
1494	751
1476	754
1445	756
1428	758
1430	761
1457	763
1475	765
1480	769
1483	771
1483	774
1465	776
1453	778
1455	781
1481	783
1498	785
1504	788
1500	790
1497	792
1483	795
1475	797
1478	799
1488	802
1509	804
1527	806
1532	809
1527	812
1510	815
1480	817
1469	819
1482	822
1500	824
1514	826
1523	829
1530	831
1526	833
1502	836
1491	838
1509	840
1532	843
1537	845
1534	848
1527	850
1520	852
1496	856
1486	858
1489	860
1498	863
1503	865
1498	867
1502	870
1508	872
1510	874
1486	877
1466	879
1479	881
1508	884
1518	886
1519	889
1506	891
1489	893
1458	897
1443	899
1450	901
1495	904
1531	906
1552	908
1556	911
1542	913
1508	915
1471	918
1453	920
1466	922
1490	925
1486	927
1477	930
1478	932
1478	934
1462	937
1454	940
1472	942
1488	945
1483	947
1482	949
1478	952
1484	954
1500	956
1527	959
1532	961
1527	964
1525	966
1534	968
1550	971
1549	973
1514	975
1473	978
1470	980
1505	983
1521	986
1514	988
1503	990
1501	993
1488	995
1474	997
1468	1000
1479	1002
1479	1005
1467	1007
1473	1009
1489	1012
1493	1014
1486	1017
1496	1019
1505	1021
1506	1025
1512	1027
1520	1030
1512	1032
1493	1035
1457	1037
1444	1039
1455	1042
1477	1044
1471	1047
1472	1049
1478	1051
1475	1054
1436	1056
1403	1059
1408	1061
1440	1063
1469	1067
1468	1069
1458	1072
1461	1074
1447	1076
1440	1079
1452	1081
1477	1084
1485	1086
1487	1088
1483	1091
1480	1093
1445	1096
1412	1098
1417	1100
1460	1103
1500	1105
1514	1108
1507	1111
1487	1113
1460	1116
1441	1118
1437	1121
1462	1123
1488	1125
1497	1128
1501	1130
1504	1133
1494	1135
1473	1138
1464	1140
1481	1142
1502	1145
1518	1147
1517	1150
1511	1153
1501	1155
1477	1158
1484	1160
1523	1163
1545	1165
1534	1167
1526	1170
1516	1172
1500	1175
1476	1177
1478	1179
1500	1182
1528	1184
1527	1187
1508	1189
1496	1191
1482	1195
1461	1197
1455	1200
1480	1202
1524	1204
1544	1207
1538	1209
1517	1212
1501	1214
1467	1217
1454	1219
1461	1221
1483	1224
1491	1226
1494	1229
1511	1231
1531	1233
1517	1236
1499	1239
1485	1242
1482	1244
1488	1246
1495	1249
1499	1251
1511	1254
1502	1256
1492	1258
1495	1261
1508	1263
1511	1266
1505	1268
1497	1270
1492	1273
1474	1275
1446	1278
1430	1281
1444	1283
1475	1286
1495	1288
1501	1291
1506	1293
1494	1295
1457	1298
1448	1300
1478	1303
1493	1305
1491	1308
1481	1310
1472	1312
1470	1315
1457	1317
1452	1320
1473	1323
1498	1325
1507	1328
1509	1330
1514	1333
1523	1335
1507	1337
1496	1340
1507	1342
1521	1345
1528	1347
1541	1349
1539	1352
1530	1354
1526	1357
1556	1359
1561	1361
1541	1364
1527	1367
1508	1370
1489	1372
1479	1374
1460	1377
1448	1379
1466	1382
1494	1384
1498	1386
1500	1389
1506	1391
1499	1394
1471	1396
1464	1398
1467	1401
1468	1403
1465	1406
1456	1409
1464	1412
1500	1414
1505	1416
1474	1419
1463	1421
1504	1424
1543	1426
1529	1428
1495	1431
1468	1433
1433	1436
1401	1438
1394	1440
1412	1443
1442	1445
1461	1448
1466	1451
1460	1453
1442	1456
1416	1458
1403	1461
1420	1463
1439	1465
1457	1468
1465	1470
1475	1473
1462	1475
1429	1477
1419	1480
1447	1482
1472	1485
1472	1487
1467	1489
1466	1492
1453	1495
1422	1498
1412	1500
1430	1502
1454	1505
1469	1507
1487	1510
1507	1512
1503	1515
1460	1517
1430	1519
1442	1522
1475	1524
1478	1527
1463	1529
1463	1531
1475	1534
1466	1537
1461	1540
1479	1542
1503	1544
1509	1547
1519	1549
1527	1552
1514	1554
1485	1556
1457	1559
1448	1561
1460	1564
1466	1566
1469	1568
1472	1571
1479	1573
1464	1576
1452	1579
1448	1581
1466	1584
1488	1586
1505	1589
1516	1591
1510	1594
1469	1596
1430	1598
1420	1601
1446	1603
1479	1606
1495	1608
1517	1610
1528	1613
1488	1615
1442	1618
1426	1620
1437	1623
1457	1626
1472	1628
1483	1631
1470	1633
1448	1635
1425	1638
1425	1640
1448	1643
1465	1645
1469	1647
