1499	2
1499	4
1500	7
1500	9
1500	11
1499	13
1499	16
1499	18
1499	20
1499	23
1499	25
1499	27
1499	30
1499	32
1499	34
1499	36
1499	39
1498	41
1498	44
1498	47
1499	49
1500	51
1501	54
1501	56
1502	58
1502	61
1502	63
1501	65
1501	67
1501	70
1502	72
1504	74
1506	77
1507	79
1507	81
1508	84
1507	87
1507	89
1505	91
1504	94
1503	96
1502	98
1501	101
1500	103
1499	105
1498	108
1498	110
1497	112
1497	115
1497	117
1497	120
1496	122
1497	124
1498	128
1500	130
1500	132
1501	135
1501	137
1503	139
1506	142
1507	144
1507	146
1505	149
1503	151
1501	153
1500	156
1499	158
1499	161
1499	163
1498	165
1498	168
1498	171
1498	173
1498	176
1498	178
1497	180
1497	183
1497	185
1497	187
1498	190
1500	192
1501	194
1502	197
1502	199
1501	202
1501	204
1500	206
1500	209
1499	211
1498	214
1498	217
1498	219
1500	221
1501	224
1501	226
1501	228
1501	231
1500	233
1499	236
1498	238
1498	240
1499	243
1500	245
1501	247
1502	250
1503	252
1503	254
1502	258
1502	260
1501	262
1500	265
1499	267
1499	269
1498	272
1498	274
1498	277
1498	279
1498	281
1498	284
1497	286
1496	288
1495	291
1495	293
1495	295
1496	299
1497	301
1500	303
1501	306
1502	308
1501	310
1501	313
1500	315
1500	318
1500	320
1499	322
1498	325
1497	327
1496	329
1496	332
1495	334
1495	336
1495	339
1495	342
1495	344
1495	347
1494	349
1494	352
1493	354
1493	356
1492	359
1492	361
1492	363
1493	366
1493	368
1494	370
1495	373
1497	375
1498	377
1497	380
1497	382
1498	385
1497	388
1497	390
1497	393
1497	395
1498	397
1497	400
1497	402
1497	404
1496	407
1496	409
1497	411
1498	414
1499	416
1499	418
1498	421
1497	423
1496	425
1496	429
1495	431
1495	434
1496	436
1498	438
1498	441
1497	443
1496	445
1495	448
1495	450
1495	452
1496	455
1497	457
1498	459
1499	462
1499	464
1499	466
1499	470
1498	472
1497	475
1497	477
1496	479
1496	482
1495	484
1496	486
1497	489
1498	491
1498	493
1499	496
1498	498
1498	500
1497	503
1497	505
1497	508
1497	510
1498	513
1498	516
1498	518
1498	520
1497	523
1497	525
1496	527
1496	530
1497	532
1497	534
1498	537
1499	539
1499	541
1498	544
1498	546
1496	549
1495	551
1493	553
1492	557
1493	559
1494	561
1496	564
1499	566
1500	568
1499	571
1499	573
1498	575
1497	578
1498	580
1499	582
1501	585
1501	587
1501	590
1499	592
1498	594
1497	598
1496	600
1496	602
1498	605
1499	607
1498	609
1497	612
1495	614
1494	616
1494	619
1494	621
1495	624
1495	626
1495	628
1496	631
1497	633
1498	635
1500	638
1501	641
1501	643
1500	646
1499	648
1500	650
1501	653
1500	655
1499	658
1498	660
1498	662
1497	665
1497	667
1497	669
1498	672
1499	674
1500	676
1499	679
1497	681
1496	684
1495	687
1495	689
1495	691
1496	694
1497	696
1496	699
1495	701
1495	703
1494	706
1494	708
1493	710
1493	713
1494	715
1496	717
1497	720
1498	722
1499	724
1500	728
1499	730
1499	732
1499	735
1498	737
1497	740
1497	742
1497	744
1497	747
1497	749
1498	751
1499	754
1498	756
1497	758
1495	761
1494	763
1493	765
1492	769
1492	771
1492	774
1492	776
1494	778
1497	781
1498	783
1498	785
1498	788
1498	790
1498	792
1497	795
1498	797
1497	799
1497	802
1496	804
1496	806
1495	809
1495	812
1495	815
1495	817
1496	819
1496	822
1497	824
1497	826
1497	829
1496	831
1495	833
1494	836
1494	838
1494	840
1494	843
1495	845
1497	848
1499	850
1501	852
1501	856
1501	858
1501	860
1499	863
1498	865
1498	867
1497	870
1497	872
1497	874
1497	877
1497	879
1496	881
1495	884
1495	886
1495	889
1496	891
1497	893
1497	897
1498	899
1499	901
1499	904
1498	906
1498	908
1497	911
1498	913
1498	915
1499	918
1501	920
1502	922
1502	925
1500	927
1498	930
1496	932
1495	934
1495	937
1494	940
1494	942
1494	945
1494	947
1493	949
1493	952
1494	954
1494	956
1494	959
1494	961
1495	964
1497	966
1497	968
1496	971
1495	973
1494	975
1493	978
1493	980
1493	983
1493	986
1493	988
1493	990
1494	993
1497	995
1499	997
1501	1000
1500	1002
1498	1005
1496	1007
1493	1009
1492	1012
1490	1014
1490	1017
1490	1019
1490	1021
1490	1025
1492	1027
1493	1030
1494	1032
1495	1035
1495	1037
1495	1039
1494	1042
1493	1044
1493	1047
1493	1049
1493	1051
1494	1054
1494	1056
1495	1059
1496	1061
1496	1063
1497	1067
1497	1069
1497	1072
1496	1074
1494	1076
1493	1079
1493	1081
1492	1084
1490	1086
1489	1088
1489	1091
1490	1093
1491	1096
1491	1098
1491	1100
1492	1103
1493	1105
1494	1108
1493	1111
1492	1113
1491	1116
1491	1118
1491	1121
1492	1123
1492	1126
1493	1128
1494	1130
1493	1133
1493	1135
1493	1138
1495	1140
1496	1142
1496	1145
1495	1147
1494	1150
1493	1153
1492	1155
1491	1158
1490	1160
1490	1163
1491	1165
1492	1167
1492	1170
1492	1172
1492	1175
1491	1177
1492	1179
1493	1182
1494	1184
1494	1187
1496	1189
1498	1191
1498	1195
1497	1197
1495	1200
1493	1202
1493	1204
1493	1207
1493	1209
1492	1212
1492	1214
1492	1217
1492	1219
1492	1221
1493	1224
1494	1226
1494	1229
1494	1231
1494	1233
1493	1236
1492	1239
1492	1242
1491	1244
1491	1246
1491	1249
1491	1251
1491	1254
1493	1256
1496	1258
1498	1261
1499	1263
1498	1266
1496	1268
1495	1270
1494	1273
1494	1275
1494	1278
1495	1281
1495	1283
1495	1286
1495	1288
1496	1291
1495	1293
1495	1295
1494	1298
1494	1300
1494	1303
1495	1305
1495	1308
1494	1310
1494	1312
1494	1315
1494	1317
1493	1320
1494	1323
1496	1325
1497	1328
1496	1330
1496	1333
1495	1335
1496	1337
1498	1340
1499	1342
1499	1345
1499	1347
1498	1349
1497	1352
1497	1354
1497	1357
1496	1359
1495	1361
1494	1364
1494	1367
1494	1370
1496	1372
1498	1374
1498	1377
1497	1379
1497	1382
1497	1384
1497	1386
1497	1389
1497	1391
1497	1394
1498	1396
1500	1399
1501	1401
1501	1403
1499	1406
1499	1409
1499	1412
1499	1414
1498	1416
1496	1419
1496	1421
1495	1424
1496	1426
1496	1428
1497	1431
1497	1433
1497	1436
1497	1438
1498	1440
1498	1443
1498	1445
1498	1448
1497	1451
1496	1453
1495	1456
1497	1458
1498	1461
1499	1463
1498	1465
1498	1468
1497	1470
1496	1473
1495	1475
1494	1477
1494	1480
1494	1482
1494	1485
1494	1487
1495	1489
1495	1492
1495	1495
1494	1498
1493	1500
1493	1503
1494	1505
1495	1507
1495	1510
1494	1512
1494	1515
1495	1517
1496	1519
1496	1522
1495	1524
1494	1527
1494	1529
1494	1531
1493	1534
1494	1537
1494	1540
1495	1542
1496	1544
1497	1547
1498	1549
1497	1552
1497	1554
1496	1556
1497	1559
1498	1561
1497	1564
1497	1566
1499	1568
1500	1571
1500	1573
1499	1576
1499	1579
1498	1581
1497	1584
1496	1586
1495	1589
1494	1591
